v8-version,8,1,307,31,-node.33,0
code-deopt,2622000,13568,0x157347eb580,-1,2221837,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40425:25>,(unknown)
code-deopt,2623000,1664,0x157347af420,-1,19605,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:586:36>,wrong map
code-deopt,2623000,13568,0x157347eb580,-1,2221837,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40425:25>,(unknown)
code-deopt,2626000,13408,0x157347eea80,0,2329262,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:42277:24> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41225:26>,Insufficient type feedback for call
code-deopt,2626000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2626000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2626000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2627000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2627000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2627000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2627000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2627000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2628000,13408,0x157347eea80,-1,2270159,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41279:53>,(unknown)
code-deopt,2648000,17120,0x157347f29c0,10,2323343,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:42156:41> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40908:58>,wrong map
code-deopt,2649000,1344,0x15734790860,-1,1951064,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35457:78>,wrong map
code-deopt,2657000,9568,0x157347fc640,-1,2874728,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52377:45>,wrong map
code-deopt,2657000,704,0x15734795b80,-1,802545,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:11739:26>,wrong map
code-deopt,2662000,20000,0x15734796780,-1,1619849,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29883:45>,wrong map
code-deopt,2682000,11424,0x157347f7ee0,7,822348,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:12245:26> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51751:36>,wrong map
code-deopt,2682000,1184,0x157347dfd80,-1,822348,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:12245:26>,wrong map
code-deopt,2682000,7392,0x157347e3480,-1,2905230,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52944:22>,wrong map
code-deopt,2684000,3328,0x15734817720,-1,2879452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52462:54>,wrong map
code-deopt,2684000,1792,0x15734771920,-1,1623633,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29928:126>,Insufficient type feedback for generic named access
code-deopt,2705000,20160,0x1573481f7a0,2,1623633,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29928:126> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29668:66>,Insufficient type feedback for generic named access
code-deopt,2727000,11136,0x15734802040,-1,3058256,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:55710:28>,Insufficient type feedback for call
code-deopt,2729000,4064,0x157347f6f00,-1,3135916,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57255:58>,Insufficient type feedback for generic named access
code-deopt,2729000,928,0x157347e1c40,-1,858666,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:13147:27>,Insufficient type feedback for call
code-deopt,2729000,3488,0x157347bcc60,-1,3194549,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:58285:37>,wrong map
code-deopt,2730000,2144,0x1573482a140,-1,1623558,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29928:51>,Insufficient type feedback for generic named access
code-deopt,2730000,6464,0x15734815de0,-1,1885392,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34187:113>,wrong map
code-deopt,2735000,608,0x157347feba0,-1,2923859,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:53277:22>,Insufficient type feedback for generic named access
code-deopt,2737000,832,0x157347e7ae0,-1,2344005,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:42577:59>,wrong map
code-deopt,2750000,576,0x15734824660,0,2923859,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:53277:22> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:53346:68>,Insufficient type feedback for generic named access
code-deopt,2752000,3008,0x157347e68c0,-1,2848729,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51895:34>,wrong map
code-deopt,2752000,1760,0x157347fab80,4,3163393,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57724:22> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51955:17> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51967:20>,wrong map
code-deopt,2752000,13504,0x15734807e00,-1,2930229,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:53401:27>,wrong map
code-deopt,2755000,15968,0x1573481b700,5,2052244,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:37302:52> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36027:39>,wrong map
code-deopt,2760000,4192,0x15734828d60,4,3150982,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57516:45> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57567:17>,wrong map
code-deopt,2763000,11360,0x1573482c000,-1,3058674,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:55720:28>,Insufficient type feedback for call
code-deopt,2766000,5440,0x15734811200,0,1957731,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35579:78> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35608:19>,wrong map
code-deopt,2766000,3552,0x15734806ee0,1,858092,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:13135:22> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34548:31>,Insufficient type feedback for call
code-deopt,2766000,1600,0x1573481ad80,-1,3150982,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57516:45>,wrong map
code-deopt,2767000,2272,0x157347dd0e0,-1,2907314,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52981:99>,wrong map
code-deopt,2767000,544,0x157347e0220,-1,3150220,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57501:30>,wrong map
code-deopt,2767000,2560,0x1573482ec60,-1,1623633,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29928:126>,wrong map
code-deopt,2768000,2560,0x157347bc260,-1,776762,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:11150:22>,wrong map
code-deopt,2768000,4864,0x157347d3c60,-1,2832734,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51586:28>,Insufficient type feedback for call
code-deopt,2771000,21504,0x1573482f660,-1,1619955,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29884:25>,Insufficient type feedback for call
code-deopt,2774000,352,0x157347bda00,-1,2818162,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51295:40>,Insufficient type feedback for binary operation
code-deopt,2775000,2368,0x15734795e40,-1,1594300,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29416:38>,Insufficient type feedback for call
code-deopt,2775000,6176,0x1573479f4a0,-1,1921126,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34861:30>,Insufficient type feedback for binary operation
code-deopt,2776000,7168,0x157347e9980,-1,2729914,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:49675:51>,wrong map
code-deopt,2778000,8928,0x15734786a40,11,2410324,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:43780:37> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:30627:133>,wrong map
code-deopt,2778000,384,0x15734818de0,-1,671271,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:8208:21>,wrong map
code-deopt,2780000,8992,0x15734804bc0,4,819918,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:12175:53> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35159:52> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35084:25> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:54774:29>,wrong map
code-deopt,2790000,9952,0x1573480b700,25,1904956,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34534:23> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34522:20> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34636:24>,Insufficient type feedback for generic named access
code-deopt,2799000,8320,0x15734793400,-1,1957211,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35571:28>,Insufficient type feedback for generic named access
code-deopt,2799000,9248,0x157347dacc0,2,697805,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:9008:72> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35465:47> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:43135:29>,Insufficient type feedback for generic named access
code-deopt,2802000,10560,0x157347c2040,-1,2312803,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41976:105>,wrong map
code-deopt,2802000,10560,0x157347c2040,-1,2312921,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41978:43>,(unknown)
code-deopt,2818000,1536,0x157347c88a0,-1,720440,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:9726:35>,wrong map
code-deopt,2845000,2432,0x15734768080,-1,2069048,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:37615:42>,Insufficient type feedback for generic named access
code-deopt,2849000,416,0x157347868a0,-1,828060,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:12392:44>,wrong map
code-deopt,2851000,11136,0x15734845be0,-1,1906307,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34565:24>,Insufficient type feedback for call
code-deopt,2874000,1696,0x1573484c160,-1,2094578,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:38099:47>,Insufficient type feedback for binary operation
code-deopt,2878000,2496,0x157347e5160,1,1873816,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:33960:37> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:33942:21> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:33927:45>,Insufficient type feedback for generic named access
code-deopt,2879000,8864,0x157347ddae0,-1,2307742,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:41894:43>,wrong map
code-deopt,2907000,1408,0x15734813180,-1,1998260,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36272:47>,Insufficient type feedback for binary operation
code-deopt,2907000,14528,0x157347d52e0,-1,1924419,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34940:119>,Insufficient type feedback for generic named access
code-deopt,2908000,4320,0x157347c4980,3,1998852,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36289:23> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36326:17>,Insufficient type feedback for generic named access
code-deopt,2912000,896,0x157347e7e20,-1,2229202,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40567:61>,Insufficient type feedback for compare operation
code-deopt,2912000,17120,0x15734824a80,-1,2246566,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40879:28>,Insufficient type feedback for call
code-deopt,2913000,2944,0x1573484c800,-1,10662,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:295:29>,wrong map
code-deopt,2913000,576,0x157347d4f60,-1,1997492,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36255:75>,Insufficient type feedback for call
code-deopt,2914000,9952,0x15734813700,0,1947838,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35380:30> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35368:20>,Insufficient type feedback for binary operation
code-deopt,2915000,8480,0x157347d8ba0,6,1959452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35612:49> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:38415:43> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:38432:89>,wrong map
code-deopt,2915000,10080,0x157347d05e0,5,1959452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35612:49> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:38415:43>,wrong map
code-deopt,2916000,544,0x1573485c2e0,-1,1959452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35612:49>,wrong map
code-deopt,2917000,6656,0x1573483c680,-1,2168975,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:39507:23>,wrong map
code-deopt,2917000,17120,0x15734824a80,-1,2250768,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40942:38>,(unknown)
code-deopt,2920000,1952,0x1573477d340,-1,2014957,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36591:48>,Insufficient type feedback for call
code-deopt,2920000,4256,0x157347baca0,1,2014957,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36591:48> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36817:50>,Insufficient type feedback for call
code-deopt,2920000,4480,0x157347e0ac0,1,2014957,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36591:48> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36833:49>,Insufficient type feedback for call
code-deopt,2921000,5536,0x157347a5660,1,2014957,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36591:48> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36785:20>,Insufficient type feedback for call
code-deopt,2925000,4256,0x157347fb5a0,1,2014957,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36591:48> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36830:49>,Insufficient type feedback for call
code-deopt,2928000,17120,0x15734824a80,-1,2250768,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40942:38>,(unknown)
code-deopt,2929000,17120,0x15734824a80,-1,2250768,lazy,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40942:38>,(unknown)
code-deopt,2945000,1856,0x157347b6260,-1,2026090,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:36814:23>,Insufficient type feedback for generic named access
code-deopt,2946000,1792,0x15734795480,-1,11718,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:334:39>,wrong map
code-deopt,2947000,1248,0x157347e28e0,-1,2156061,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:39239:110>,wrong map
code-deopt,2954000,25600,0x1573484e5e0,-1,1606544,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29642:59>,Insufficient type feedback for compare operation
code-deopt,2988000,7360,0x157347ce040,-1,2836125,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51648:26>,wrong map
code-deopt,2998000,480,0x15734790680,0,3133582,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57213:21> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:57207:20>,Insufficient type feedback for generic named access
code-deopt,2998000,1120,0x1573485be80,-1,7886,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:206:35>,wrong map
code-deopt,2999000,1216,0x1573483e280,-1,1693397,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:31130:66>,wrong map
code-deopt,2999000,16416,0x15734868080,-1,2247729,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40897:119>,Insufficient type feedback for call
code-deopt,3001000,25600,0x1573486c2e0,-1,1614149,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29785:64>,Insufficient type feedback for generic named access
code-deopt,3001000,448,0x157347a54a0,-1,1693152,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:31126:74>,Insufficient type feedback for call
code-deopt,3002000,288,0x157347dd9c0,-1,3209244,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:58576:21>,wrong map
code-deopt,3003000,2368,0x1573484aee0,-1,1623700,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29930:46>,Insufficient type feedback for compare operation
code-deopt,3003000,10048,0x157348629c0,12,2907314,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52981:99> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:51801:21>,wrong map
code-deopt,3004000,2368,0x157347f1ee0,-1,2231116,soft,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:40611:57>,Insufficient type feedback for generic named access
code-deopt,3009000,6176,0x157348726e0,-1,1658892,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:30526:34>,wrong map
code-deopt,3012000,1728,0x1573476b560,1,1959452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35612:49> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:31015:51>,wrong map
code-deopt,3013000,10112,0x15734848760,-1,2877674,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52431:81>,wrong map
code-deopt,3013000,2688,0x1573478fc00,1,1542012,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:28493:23> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:29397:22> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34554:25>,wrong map
code-deopt,3013000,15264,0x15734842040,10,1959452,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:35612:49> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:31015:51> inlined at <C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:53464:26>,wrong map
code-deopt,3014000,8448,0x15734859d80,-1,2905833,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:52954:28>,wrong map
code-deopt,3014000,9408,0x1573485e680,-1,1886243,eager,<C:\\Projetos\\node-todo-api\\node_modules\\typescript\\lib\\tsc.js:34202:29>,wrong map
